file_id,num_unique_variants,num_res
1A22,179,372
1A4Y,45,583
1AHW,16,628
1AK4,17,310
1AO7,142,707
1B41,22,592
1BD2,16,815
1BJ1,22,619
1BP3,59,383
1BRS,75,195
1C1Y,18,244
1CBW,31,297
1CHO,275,291
1CZ8,17,619
1DAN,118,577
1DQJ,34,553
1DVF,38,451
1E50,17,245
1EAW,27,297
1EMV,59,214
1F47,12,161
1FC2,18,251
1FFW,19,196
1FSS,24,593
1GC1,56,478
1GUA,15,243
1HE8,15,915
1IAR,36,317
1JCK,10,477
1JRH,55,442
1JTD,36,535
1JTG,191,427
1K8R,20,248
1KNE,46,57
1KTZ,27,188
1LFD,69,254
1MAH,13,594
1MHP,70,615
1MI5,39,827
1MLC,27,561
1OGA,48,826
1PPF,246,274
1R0R,267,325
1REW,26,292
1TM1,21,345
1VFB,62,352
1XD3,18,304
1Z7X,21,586
2AK4,29,833
2B2X,70,608
2BDN,12,499
2BNR,26,829
2DVW,10,302
2FTL,31,280
2G2U,45,430
2J0T,22,285
2JEL,44,520
2KSO,10,124
2NY7,11,735
2PCC,12,402
2SIC,10,382
2VN5,24,198
2WPT,45,195
3AAA,11,634
3BK3,13,171
3BN9,35,662
3BT1,240,398
3C60,35,818
3EQS,10,95
3EQY,11,96
3HFM,87,558
3IDX,11,749
3KUD,18,241
3L5X,35,538
3MZG,11,392
3MZW,25,622
3NGB,45,779
3NPS,27,678
3Q8D,11,234
3QDG,16,826
3QDJ,17,825
3QHY,25,529
3QIB,27,794
3S9D,141,307
3SE3,47,596
3SE4,29,618
3SE8,28,779
3SE9,25,777
3SGB,279,235
3SZK,21,426
4B0M,12,478
4BFI,11,393
4FTV,15,829
4G0N,72,242
4I77,12,534
4K71,15,946
4L3E,12,826
4MNQ,14,825
4NKQ,50,708
4OFY,13,637
4OZG,12,808
4P23,35,818
4P5T,35,813
4PWX,25,921
4RS1,44,372
5C6T,20,783
5E9D,16,599
5F4E,13,442
5M2O,21,211
5XCO,29,189
